id,name,field,value
100261053,破械习合,desc,"这个卡名的①②的效果1回合各能使用1次。
①：以包含自己场上的「破械神」连接怪兽的自己·对方场上2只表侧表示怪兽为对象才能发动。只用那2只怪兽为素材进行1只恶魔族连接怪兽的连接召唤。
②：盖放的这张卡被效果破坏的场合才能发动。从卡组把1只「破械」怪兽特殊召唤。"
100261053,破械习合,str1,ลิงค์เรียก
100261053,破械习合,str2,เรียกพิเศษ
100263001,暗恐兽,name,暗恐兽
100263001,暗恐兽,desc,"这个卡名的①③的效果1回合各能使用1次。
①：魔法卡的效果发动的回合的自己主要阶段才能发动。这张卡从手卡特殊召唤。
②：只要对方场上的怪兽全部是守备表示，这张卡可以直接攻击。
③：这张卡被送去墓地的场合才能发动。从卡组把1只8星以上的恐龙族怪兽加入手卡。对方场上有怪兽存在的场合，可以再把加入手卡的那只怪兽特殊召唤。"
100263001,暗恐兽,str1,เรียกพิเศษ
100263001,暗恐兽,str2,เพิ่มเข้ามือ
100263001,暗恐兽,str3,เรียกพิเศษ?
100263002,秘仪之力12-倒吊人,name,秘仪之力12-倒吊人
100263002,秘仪之力12-倒吊人,desc,"这个卡名的①的效果1回合只能使用1次。
①：卡的效果发动时，把手卡的这张卡给对方观看才能发动。从手卡把1只「秘仪之力」怪兽守备表示特殊召唤。
②：这张卡召唤·反转召唤·特殊召唤的场合发动。进行1次投掷硬币，那个里表的以下效果适用。
●表：自己场上1只怪兽破坏，自己受到那个原本攻击力数值的伤害。
●里：对方场上1只怪兽破坏，给与对方那个原本攻击力数值的伤害。"
100263002,秘仪之力12-倒吊人,str1,เรียกพิเศษ
100263002,秘仪之力12-倒吊人,str2,เอฟเฟกต์โยนเหรียญ
100263003,光幻兽 烛光多头龙,name,光幻兽 烛光多头龙
100263003,光幻兽 烛光多头龙,desc,"这个卡名的①③的效果1回合各能使用1次。
①：这张卡在手卡存在的场合，从手卡丢弃2张其他卡才能发动。这张卡特殊召唤。那之后，可以把持有进行投掷硬币效果的1张卡从卡组加入手卡。
②：这张卡的攻击力·守备力上升自己手卡数量×1000。
③：包含从卡组把卡加入手卡效果的魔法·陷阱·怪兽的效果发动时才能发动。那个效果无效。"
100263003,光幻兽 烛光多头龙,str1,เรียกพิเศษ
100263003,光幻兽 烛光多头龙,str2,ยกเลิก
100263003,光幻兽 烛光多头龙,str3,เพิ่มเข้ามือ?
100263004,等离子战士 原子八雷王,name,等离子战士 原子八雷王
100263004,等离子战士 原子八雷王,desc,"这个卡名在规则上也当作「磁石战士」卡使用。这张卡不能通常召唤。「等离子战士 原子八雷王」1回合1次在把自己场上1只7星以上的怪兽解放的场合才能从手卡·墓地特殊召唤。
①：1回合1次，把除「等离子战士 原子八雷王」外的1只「磁石战士」怪兽从卡组送去墓地才能发动。这个回合，这张卡的原本攻击力变成1500，可以直接攻击。"
100263004,等离子战士 原子八雷王,str2,โจมตีตรงๆ
100263005,白骑士团的支配者,name,白骑士团的支配者
100263005,白骑士团的支配者,desc,"这个卡名的①的效果1回合只能使用1次。
①：从自己墓地把3只怪兽除外才能发动。这张卡从手卡特殊召唤。那之后，可以从以下效果选1个适用。
●从手卡·卡组把1只「白夜」怪兽特殊召唤。
●从卡组把1张「白之衣」加入手卡。
②：这张卡和对方怪兽进行战斗的攻击宣言时发动。那只对方怪兽的攻击力变成0。
③：这张卡被对方破坏的场合发动。给与对方1000伤害。"
100263005,白骑士团的支配者,str1,เรียกพิเศษ
100263005,白骑士团的支配者,str2,พลังโจมตีเป็น 0
100263005,白骑士团的支配者,str3,ให้ดาเมจ
100263005,白骑士团的支配者,str4,ไม่ทำเอฟเฟกต์
100263005,白骑士团的支配者,str5,เรียกพิเศษ
100263005,白骑士团的支配者,str6,เพิ่มเข้ามือ
100263006,不死之死亡神,name,不死之死亡神
100263006,不死之死亡神,desc,"这个卡名的①②的效果1回合各能使用1次。
①：这个回合是已有怪兽被战斗破坏的场合，结束阶段才能发动。这张卡从手卡·墓地特殊召唤。这个回合是已有「不死之死亡神」被战斗破坏的场合，这个效果特殊召唤的这张卡原本攻击力变成3000，不会被效果破坏。
②：自己主要阶段才能发动。把对方场上的卡数量＋1张的包含「一击必杀！居合抽牌」的卡从卡组给对方观看，用喜欢的顺序在卡组上面放置。"
100263006,不死之死亡神,str1,เรียกพิเศษ
100263006,不死之死亡神,str2,วางบนเด็ค
100263006,不死之死亡神,str3,เลือกการ์ดวางบนเด็ค
100263007,元素英雄 黏土守卫侠,name,元素英雄 黏土守卫侠
100263007,元素英雄 黏土守卫侠,desc,"「元素英雄」怪兽＋战士族怪兽
这个卡名的①的效果1回合只能使用1次。
①：这张卡特殊召唤的场合才能发动。从卡组把1只「元素英雄」怪兽特殊召唤。对方场上有卡存在的场合，可以再给与对方那个数量×400伤害。这个回合，自己不是「英雄」怪兽不能从额外卡组特殊召唤。
②：只要这张卡在怪兽区域存在，自己场上的其他的「元素英雄」怪兽不会被战斗·效果破坏。"
100263007,元素英雄 黏土守卫侠,str1,เรียกพิเศษ
100263007,元素英雄 黏土守卫侠,str2,Inflict damage?
100263008,人偶之锤,name,人偶之锤
100263008,人偶之锤,desc,"这个卡名的①②的效果1回合各能使用1次。
①：以自己场上1只怪兽为对象才能发动。那只怪兽破坏，自己抽2张。那之后，可以把对方场上1只怪兽的表示形式变更。
②：这张卡在墓地存在的状态，从自己墓地有怪兽特殊召唤的场合才能发动。这张卡加入手卡。"
100263008,人偶之锤,str1,เปิดใช้งาน
100263008,人偶之锤,str2,รีไซเคิล
100263008,人偶之锤,str3,เปลี่ยนตำแหน่งโจมตี?
100263009,速攻召唤,name,速攻召唤
100263009,速攻召唤,desc,"这个卡名的②的效果1回合只能使用1次。
①：进行1只怪兽的通常召唤。那个时候，若对方场上有怪兽存在，5星以上的怪兽召唤的场合需要的解放可以不用。
②：自己主要阶段，把这个回合没有送去墓地的这张卡从墓地除外才能发动。把1只可以通常召唤的5星以上的怪兽从自己的卡组·墓地加入手卡。那之后，进行那1只怪兽的上级召唤。"
100263009,速攻召唤,str1,เปิดใช้งาน
100263009,速攻召唤,str2,เพิ่มเข้ามือ
100263009,速攻召唤,str3,เปิดใช้งานเอฟเฟกต์ของ {CARD} เพื่อเรียกโดยไม่สละ?
100263010,D-爆裂,name,D-爆裂
100263010,D-爆裂,desc,"这个卡名的卡在1回合只能发动1张。
①：以自己场上1张表侧表示的魔法卡为对象才能发动。那张卡破坏，自己抽1张。那之后，自己场上有「命运英雄」怪兽存在的场合，可以把自己的手卡·墓地·除外状态的1只「命运英雄」怪兽特殊召唤。
②：有装备卡装备的怪兽或者「命运英雄 教义人」攻击的伤害步骤结束时，把墓地的这张卡除外才能发动。那只攻击怪兽只再1次可以继续攻击。"
100263010,D-爆裂,str1,จั่ว
100263010,D-爆裂,str2,โจมตีเพิ่มเติม
100263010,D-爆裂,str3,เรียกพิเศษ?
100264002,恶魔根源,name,恶魔根源
100264002,恶魔根源,desc,"这个卡名的①②③的效果1回合各能使用1次。
①：这张卡在手卡存在的场合，把这张卡以外的自己的手卡·场上1只「恶魔」怪兽解放才能发动。这张卡特殊召唤。
②：这张卡召唤·特殊召唤的场合才能发动。从自己的手卡·卡组·墓地把1只攻击力2500的恶魔族·6星怪兽特殊召唤。
③：自己场上有「恶魔召唤」存在，对方把怪兽的效果发动时才能发动。那个发动无效并破坏。"
100264002,恶魔根源,str1,เรียกพิเศษการ์ดใบนี้
100264002,恶魔根源,str2,เรียกพิเศษ
100264002,恶魔根源,str3,ยกเลิกและทำลาย
100264003,魔降雷,name,魔降雷
100264003,魔降雷,desc,"这个卡名在规则上也当作「恶魔」卡使用。这个卡名的①②的效果1回合各能使用1次。
①：以自己场上1只「恶魔」怪兽为对象才能发动。那只怪兽的攻击力上升600。那之后，可以把持有比那只怪兽的攻击力低的原本攻击力的对方场上的怪兽全部破坏。
②：自己主要阶段把墓地的这张卡除外，以自己墓地1只攻击力2500的恶魔族·6星怪兽为对象才能发动。那只怪兽加入手卡。"
100264003,魔降雷,str1,เปิดใช้งาน
100264003,魔降雷,str2,รีไซเคิล
100264003,魔降雷,str3,ทำลายมอนสเตอร์ตัวนั้น?
100265002,魔女术工匠·种子女巫,name,魔女术工匠·种子女巫
100265002,魔女术工匠·种子女巫,desc,"这个卡名的①②的效果1回合各能使用1次。
①：这张卡召唤·特殊召唤的场合，若自己场上有「魔女术工匠·种子女巫」以外的「魔女术」怪兽或「圣月之皇太子 雷古勒斯」存在，以场上1张表侧表示卡为对象才能发动。那张卡回到手卡。
②：把墓地的这张卡除外才能发动。包含魔法卡的手卡的卡任意数量给对方观看，回到卡组。那之后，自己抽出回去的数量。"
100265002,魔女术工匠·种子女巫,str1,กลับมือ
100265002,魔女术工匠·种子女巫,str2,จั่ว
101306001,疾风之豹战士,name,疾风之豹战士
101306001,疾风之豹战士,desc,"这个卡名的①的效果1回合只能使用1次。
①：自己·对方的主要阶段，可以把场上的这张卡以外的自己的手卡·场上1只怪兽解放，从以下效果选择1个发动。
●除「疾风之豹战士」外的1只有「时间黑魔术师」的卡名记述的怪兽从手卡·卡组特殊召唤。
●从卡组把有「时间黑魔术师」的卡名记述的1张魔法·陷阱卡送去墓地。
②：这张卡若不在怪兽被解放的回合则不能攻击宣言。"
101306001,疾风之豹战士,str1,เปิดใช้งานเอฟเฟกต์
101306001,疾风之豹战士,str3,เรียกพิเศษ
101306001,疾风之豹战士,str4,ส่งสุสาน
101306002,翼龙龙骑士,name,翼龙龙骑士
101306002,翼龙龙骑士,desc,"这个卡名的①②的效果1回合各能使用1次。
①：这张卡在手卡存在的场合，把这张卡以外的有「时间黑魔术师」的卡名记述的手卡1张卡给对方观看才能发动。这张卡特殊召唤。
②：这张卡召唤·特殊召唤的场合才能发动。从卡组把有「时间黑魔术师」的卡名记述的最多2张魔法·陷阱卡加入手卡（同名卡最多1张）。那之后，选自己1张手卡丢弃。
③：这张卡可以直接攻击。"
101306002,翼龙龙骑士,str1,เรียกพิเศษ
101306002,翼龙龙骑士,str2,เพิ่มเข้ามือ
101306003,人造人-念力能量震慑者,name,人造人-念力能量震慑者
101306003,人造人-念力能量震慑者,desc,"这个卡名的②的效果1回合只能使用1次。
①：这张卡的卡名只要在场上·墓地存在当作「人造人-念力震慑者」使用。
②：这张卡召唤·特殊召唤的场合才能发动。对方场上的陷阱卡全部破坏（里侧表示卡翻开确认）。那之后，这张卡的攻击力上升破坏数量×300。
③：只要除这张卡外的有「时间黑魔术师」的卡名记述的怪兽在自己的场上或墓地存在，对方不能把陷阱卡的效果发动。"
101306003,人造人-念力能量震慑者,str1,ทำลาย
101306004,大海的传说-渔人,name,大海的传说-渔人
101306004,大海的传说-渔人,desc,"这个卡名的①②的效果1回合各能使用1次。
①：对方把场上的怪兽的效果发动的场合或者对方怪兽的攻击宣言时，若除「大海的传说-渔人」外的有「时间黑魔术师」的卡名记述的卡或者「海」在场上存在则能发动。这张卡从手卡特殊召唤。
②：这张卡特殊召唤的场合，以对方场上1只怪兽为对象才能发动。那只怪兽破坏。这个回合的结束阶段，场上的这张卡回到手卡。"
101306004,大海的传说-渔人,str1,เรียกพิเศษ
101306004,大海的传说-渔人,str2,ทำลาย
101306021,命运英雄 死亡教义人,name,命运英雄 死亡教义人
101306021,命运英雄 死亡教义人,desc,"这张卡不能通常召唤。「命运英雄 死亡教义人」1回合1次，把战士族或暗属性怪兽合计3只从自己墓地除外的场合才能从手卡·墓地特殊召唤。
①：这个方法让这张卡特殊召唤的场合才能发动。下个准备阶段给与对方2000伤害。
②：1回合1次，对方把效果发动时才能发动。自己手卡·场上·墓地的怪兽作为融合素材回到卡组，把战士族或暗属性的1只融合怪兽融合召唤。"
101306021,命运英雄 死亡教义人,str2,ให้ดาเมจ
101306021,命运英雄 死亡教义人,str3,ผสมเรียก
101306022,命运英雄 恶魔主宰人,name,命运英雄 恶魔主宰人
